0.9968751516382325,0.8136597679678949,0.24438459851533922,0.4429383944156301,0.6641635841820401,0.1230037875828357,0.4032127318012769,0.5316009932525221,0.4814348459966963,0.7636433621157164,0.22316681193640786,0.8264810287484036,0.8613418425640913,0.4525039104795866,0.9235607729752109,0.34290563119116146,0.9529733068082757,0.9724410173612803,0.3687285195760869,0.4975886404875557
0.0788076673217899,0.33001276485316866,0.3483837985195871,0.08677347617912279,0.6960367430559629,0.9439418717418592,0.12799416329027757,0.8325435629470983,0.5870066399827496,0.8111555167074016,0.4546518002252604,0.7394998075754562,0.8187881860554714,0.6867277302768041,0.1772384770230503,0.1629196269259644,0.8932614375592419,0.31862711629241625,0.6505681741153316,0.991828896326738
0.31639559352128566,0.226847974457017,0.725147283775622,0.5994093101161686,0.16551379049758108,0.2710933220477695,0.3525313127541404,0.3817537982548208,0.5499052287095364,0.34359868311042174,0.9894730917965657,0.07901251645941443,0.6814939422607833,0.5923837892765627,0.5552604123235118,0.17172413661124464,0.11943197340335732,0.06734378060092971,0.580627878045396,0.28132414262861805
0.7413504071825598,0.82195308242952,0.129731351274754,0.33919756195693773,0.8410560799119231,0.662927071015113,0.1582787039433129,0.15529071810035222,0.01258462381520864,0.18394000669198374,0.8299458112264513,0.9356627038767268,0.4836822848151193,0.7344724273527524,0.08288983031273145,0.7471332441981464,0.2986215861601189,0.15089484065211334,0.18478112228133425,0.1196484186559198
0.19741104499753348,0.5448242555290859,0.009499612659145007,0.4337927187877858,0.5814229760968431,0.31840375950401323,0.8097457253211868,0.8402928918929928,0.7000996725455592,0.7106355039338562,0.8955455865572383,0.0072425426582226615,0.42373378862446887,0.3766432192350967,0.5362696948865318,0.08678763177120485,0.21799682780365626,0.4370220099653438,0.8260162668412658,0.000908211578757423
0.9209301092905254,0.45435500630190506,0.34355200678850484,0.5445575190035504,0.34604746972162004,0.569005863922046,0.5513855722333432,0.9003256511926245,0.814728707338446,0.19593895188623234,0.19635216277333678,0.6369222465145846,0.9682903471676602,0.007599228587792606,0.14375706263933508,0.9565083761573158,0.40252679196797725,0.5864641115368139,0.5282921585292154,0.7348778773670945
0.6951587238323471,0.07394062659279566,0.28100466465619856,0.4102902683532792,0.6349700608959868,0.7431105194620379,0.8835576310186618,0.7800897059776192,0.6570716847728078,0.8062159618841769,0.5557863468063042,0.698184940326604,0.993065854515181,0.26584193779666776,0.7231118438277314,0.5377816036829063,0.8836170215780896,0.9952527198492087,0.7872025095759883,0.10874549080500384
0.6828767622340034,0.6164172415328766,0.5755752784410731,0.4606891631009622,0.18145394496500722,0.7891967986097477,0.704585822480995,0.4748306329760569,0.533584317750905,0.2970807806289555,0.42180419367397437,0.46818776124436845,0.5929602922296878,0.8771253041862795,0.42313337830589903,0.5757011165971724,0.636815639233013,0.24502960106276228,0.3492830242295264,0.6377587749698136
0.8692450169269523,0.15623026484389935,0.9015945908772778,0.4715719999509854,0.8569898428029044,0.24851715920007844,0.8775470497026245,0.5835896285870257,0.5278038032932758,0.15326843205429874,0.8467091118663744,0.10444801447749663,0.8992819182169515,0.18452558504740446,0.028225119872332005,0.040611908130251506,0.09809560696486597,0.22559034581464565,0.24384891764195094,0.5396425134486452
0.3009952111796035,0.24075133401133242,0.19932419897457176,0.011408877258393457,0.33436173069349706,0.9690946752938611,0.1641669195082086,0.20733062974077343,0.5009167337566518,0.42289948864248006,0.8106511846193368,0.15336533991510248,0.7181928247968807,0.7720796156908302,0.2901454328566525,0.8061840867059342,0.12213019823666404,0.9837306953759667,0.17365392092206133,0.1676007844009927
0.6386705299262397,0.9332886343313861,0.3475242363039749,0.08169379466577498,0.3080246149601372,0.7416695685781193,0.0065126642652325595,0.748751504012564,0.7867419134328202,0.1405778852134114,0.7293537543621319,0.9213323889437172,0.9998390716194797,0.028400461111340425,0.8592041580384028,0.3525441454819507,0.6281589337749852,0.3304693317960068,0.7879672115585402,0.25339546090327647
0.5607667914646625,0.48214032260520967,0.43515627237163534,0.6008884311001977,0.36228004773872846,0.25146484693319815,0.020953789786173238,0.12292101997078997,0.4131898544750442,0.6428416844427102,0.7700307321501124,0.8232015959377484,0.7945114565107753,0.8765358210007202,0.05232841863405524,0.9846684790745551,0.9391711163945933,0.04294409933352328,0.17374651012428988,0.9360278531683597
0.61443390720269,0.9255511026698039,0.8593314507589596,0.2120594203776358,0.11289448764364884,0.9896621024811602,0.22770538240583638,0.04885972893728774,0.24963887954610253,0.6660577778279511,0.9654411057492518,0.9299777468136161,0.14288394386451098,0.39958554039375727,0.32570010237846514,0.9754448005114679,0.4952650450168533,0.0785884292643585,0.15261751140417412,0.3215695709512538
0.24819352579651388,0.598179492175893,0.5847666560992041,0.5465609007411438,0.3375171663456039,0.30991351364363295,0.23299129838285482,0.05676778220285639,0.16092889855893933,0.17129401737129268,0.4199011936904301,0.9203912369815413,0.5171380890597809,0.9906051769589118,0.20094661682249115,0.17070949970634464,0.12209018243906822,0.9729380342518923,0.5175840663669201,0.7477401334846899
0.8475870985014743,0.3685460060098874,0.09138189198128888,0.3973109778061873,0.37066718099610274,0.23042366541176384,0.4807988916492161,0.01877331327830789,0.909383644970769,0.4904072538242994,0.03844994194234219,0.8309968673140049,0.32240779461363644,0.12361088489506877,0.507937923084402,0.07814668976871009,0.1887692110519037,0.2829347341414864,0.697197364028427,0.7767510993886815
0.5702016612473846,0.18157844713703586,0.3008139615540426,0.5517689969909862,0.3403911609419671,0.49899390026761303,0.7786211122680317,0.6266651350648925,0.7926545883727223,0.007303597900300995,0.7409903642419056,0.8858000559645506,0.25078259149561943,0.6487724465552307,0.022426912330987814,0.464694062553092,0.6715205279066119,0.614962306943521,0.912718916476845,0.2094076848594728
0.3570577766727734,0.9178607060118027,0.6129355288265039,0.3297362002511752,0.8594447227171389,0.32847042320207065,0.574006482612243,0.9574924210499979,0.04539664849371461,0.9888947582416168,0.5408216525416071,0.1849965327646822,0.2414565214300105,0.3633393297779628,0.06126116327079634,0.048253783217218404,0.35836819665861364,0.877865311462395,0.9491835312671972,0.7108176214115469
0.19862872176049373,0.9642586052146347,0.27053327684543804,0.8290276879764477,0.6495585093332245,0.05993484132849358,0.2678510406972785,0.9497500901005113,0.4227222712828286,0.08912446228292548,0.34055872418965594,0.039815716576865445,0.3468223266737671,0.07914125000757366,0.7026260688603466,0.20396689209682595,0.11333810774259212,0.31984195704075524,0.6526243686091736,0.3639288752296279
